5952
CP_ID	CP_CSID	CP_POSIDX	CP_W	CP_Z	CP_RGH	CP_BLOCK
5633	705	1	-43	6	0.025	1
5634	705	2	-35	2	0.025	1
5635	705	3	-13	2	0.025	1
5636	705	4	-10	0	0.025	1
5637	705	5	10	0	0.025	1
5638	705	6	13	2	0.025	1
5639	705	7	35	2	0.025	1
5640	705	8	43	6	0.025	1
5641	706	1	-43	6	0.025	1
5642	706	2	-35	2	0.025	1
5643	706	3	-13	2	0.025	1
5644	706	4	-10	0	0.025	1
5645	706	5	10	0	0.025	1
5646	706	6	13	2	0.025	1
5647	706	7	35	2	0.025	1
5648	706	8	43	6	0.025	1
5649	707	1	-43	6	0.025	1
5650	707	2	-35	2	0.025	1
5651	707	3	-13	2	0.025	1
5652	707	4	-10	0	0.025	1
5653	707	5	10	0	0.025	1
5654	707	6	13	2	0.025	1
5655	707	7	35	2	0.025	1
5656	707	8	43	6	0.025	1
5657	708	1	-43	6	0.025	1
5658	708	2	-35	2	0.025	1
5659	708	3	-13	2	0.025	1
5660	708	4	-10	0	0.025	1
5661	708	5	10	0	0.025	1
5662	708	6	13	2	0.025	1
5663	708	7	35	2	0.025	1
5664	708	8	43	6	0.025	1
5665	709	1	-43	6	0.025	1
5666	709	2	-35	2	0.025	1
5667	709	3	-13	2	0.025	1
5668	709	4	-10	0	0.025	1
5669	709	5	10	0	0.025	1
5670	709	6	13	2	0.025	1
5671	709	7	35	2	0.025	1
5672	709	8	43	6	0.025	1
5673	710	1	-43	6	0.025	1
5674	710	2	-35	2	0.025	1
5675	710	3	-13	2	0.025	1
5676	710	4	-10	0	0.025	1
5677	710	5	10	0	0.025	1
5678	710	6	13	2	0.025	1
5679	710	7	35	2	0.025	1
5680	710	8	43	6	0.025	1
5681	711	1	-43	6	0.025	1
5682	711	2	-35	2	0.025	1
5683	711	3	-13	2	0.025	1
5684	711	4	-10	0	0.025	1
5685	711	5	10	0	0.025	1
5686	711	6	13	2	0.025	1
5687	711	7	35	2	0.025	1
5688	711	8	43	6	0.025	1
5689	712	1	-43	6	0.025	1
5690	712	2	-35	2	0.025	1
5691	712	3	-13	2	0.025	1
5692	712	4	-10	0	0.025	1
5693	712	5	10	0	0.025	1
5694	712	6	13	2	0.025	1
5695	712	7	35	2	0.025	1
5696	712	8	43	6	0.025	1
5697	713	1	-43	6	0.025	1
5698	713	2	-35	2	0.025	1
5699	713	3	-13	2	0.025	1
5700	713	4	-10	0	0.025	1
5701	713	5	10	0	0.025	1
5702	713	6	13	2	0.025	1
5703	713	7	35	2	0.025	1
5704	713	8	43	6	0.025	1
5705	714	1	-43	6	0.025	1
5706	714	2	-35	2	0.025	1
5707	714	3	-13	2	0.025	1
5708	714	4	-10	0	0.025	1
5709	714	5	10	0	0.025	1
5710	714	6	13	2	0.025	1
5711	714	7	35	2	0.025	1
5712	714	8	43	6	0.025	1
5713	715	1	-43	6	0.025	1
5714	715	2	-35	2	0.025	1
5715	715	3	-13	2	0.025	1
5716	715	4	-10	0	0.025	1
5717	715	5	10	0	0.025	1
5718	715	6	13	2	0.025	1
5719	715	7	35	2	0.025	1
5720	715	8	43	6	0.025	1
5721	716	1	-43	6	0.025	1
5722	716	2	-35	2	0.025	1
5723	716	3	-13	2	0.025	1
5724	716	4	-10	0	0.025	1
5725	716	5	10	0	0.025	1
5726	716	6	13	2	0.025	1
5727	716	7	35	2	0.025	1
5728	716	8	43	6	0.025	1
5729	717	1	-43	6	0.025	1
5730	717	2	-35	2	0.025	1
5731	717	3	-13	2	0.025	1
5732	717	4	-10	0	0.025	1
5733	717	5	10	0	0.025	1
5734	717	6	13	2	0.025	1
5735	717	7	35	2	0.025	1
5736	717	8	43	6	0.025	1
5737	718	1	-43	6	0.025	1
5738	718	2	-35	2	0.025	1
5739	718	3	-13	2	0.025	1
5740	718	4	-10	0	0.025	1
5741	718	5	10	0	0.025	1
5742	718	6	13	2	0.025	1
5743	718	7	35	2	0.025	1
5744	718	8	43	6	0.025	1
5745	719	1	-43	6	0.025	1
5746	719	2	-35	2	0.025	1
5747	719	3	-13	2	0.025	1
5748	719	4	-10	0	0.025	1
5749	719	5	10	0	0.025	1
5750	719	6	13	2	0.025	1
5751	719	7	35	2	0.025	1
5752	719	8	43	6	0.025	1
5753	720	1	-43	6	0.025	1
5754	720	2	-35	2	0.025	1
5755	720	3	-13	2	0.025	1
5756	720	4	-10	0	0.025	1
5757	720	5	10	0	0.025	1
5758	720	6	13	2	0.025	1
5759	720	7	35	2	0.025	1
5760	720	8	43	6	0.025	1
5761	721	1	-43	6	0.025	1
5762	721	2	-35	2	0.025	1
5763	721	3	-13	2	0.025	1
5764	721	4	-10	0	0.025	1
5765	721	5	10	0	0.025	1
5766	721	6	13	2	0.025	1
5767	721	7	35	2	0.025	1
5768	721	8	43	6	0.025	1
5769	722	1	-43	6	0.025	1
5770	722	2	-35	2	0.025	1
5771	722	3	-13	2	0.025	1
5772	722	4	-10	0	0.025	1
5773	722	5	10	0	0.025	1
5774	722	6	13	2	0.025	1
5775	722	7	35	2	0.025	1
5776	722	8	43	6	0.025	1
5777	723	1	-43	6	0.025	1
5778	723	2	-35	2	0.025	1
5779	723	3	-13	2	0.025	1
5780	723	4	-10	0	0.025	1
5781	723	5	10	0	0.025	1
5782	723	6	13	2	0.025	1
5783	723	7	35	2	0.025	1
5784	723	8	43	6	0.025	1
5785	724	1	-43	6	0.025	1
5786	724	2	-35	2	0.025	1
5787	724	3	-13	2	0.025	1
5788	724	4	-10	0	0.025	1
5789	724	5	10	0	0.025	1
5790	724	6	13	2	0.025	1
5791	724	7	35	2	0.025	1
5792	724	8	43	6	0.025	1
5793	725	1	-43	6	0.025	1
5794	725	2	-35	2	0.025	1
5795	725	3	-13	2	0.025	1
5796	725	4	-10	0	0.025	1
5797	725	5	10	0	0.025	1
5798	725	6	13	2	0.025	1
5799	725	7	35	2	0.025	1
5800	725	8	43	6	0.025	1
5801	726	1	-43	6	0.025	1
5802	726	2	-35	2	0.025	1
5803	726	3	-13	2	0.025	1
5804	726	4	-10	0	0.025	1
5805	726	5	10	0	0.025	1
5806	726	6	13	2	0.025	1
5807	726	7	35	2	0.025	1
5808	726	8	43	6	0.025	1
5809	727	1	-43	6	0.025	1
5810	727	2	-35	2	0.025	1
5811	727	3	-13	2	0.025	1
5812	727	4	-10	0	0.025	1
5813	727	5	10	0	0.025	1
5814	727	6	13	2	0.025	1
5815	727	7	35	2	0.025	1
5816	727	8	43	6	0.025	1
5817	728	1	-43	6	0.025	1
5818	728	2	-35	2	0.025	1
5819	728	3	-13	2	0.025	1
5820	728	4	-10	0	0.025	1
5821	728	5	10	0	0.025	1
5822	728	6	13	2	0.025	1
5823	728	7	35	2	0.025	1
5824	728	8	43	6	0.025	1
5825	729	1	-43	6	0.025	1
5826	729	2	-35	2	0.025	1
5827	729	3	-13	2	0.025	1
5828	729	4	-10	0	0.025	1
5829	729	5	10	0	0.025	1
5830	729	6	13	2	0.025	1
5831	729	7	35	2	0.025	1
5832	729	8	43	6	0.025	1
5833	730	1	-43	6	0.025	1
5834	730	2	-35	2	0.025	1
5835	730	3	-13	2	0.025	1
5836	730	4	-10	0	0.025	1
5837	730	5	10	0	0.025	1
5838	730	6	13	2	0.025	1
5839	730	7	35	2	0.025	1
5840	730	8	43	6	0.025	1
5841	731	1	-43	6	0.025	1
5842	731	2	-35	2	0.025	1
5843	731	3	-13	2	0.025	1
5844	731	4	-10	0	0.025	1
5845	731	5	10	0	0.025	1
5846	731	6	13	2	0.025	1
5847	731	7	35	2	0.025	1
5848	731	8	43	6	0.025	1
5849	732	1	-43	6	0.025	1
5850	732	2	-35	2	0.025	1
5851	732	3	-13	2	0.025	1
5852	732	4	-10	0	0.025	1
5853	732	5	10	0	0.025	1
5854	732	6	13	2	0.025	1
5855	732	7	35	2	0.025	1
5856	732	8	43	6	0.025	1
5857	733	1	-43	6	0.025	1
5858	733	2	-35	2	0.025	1
5859	733	3	-13	2	0.025	1
5860	733	4	-10	0	0.025	1
5861	733	5	10	0	0.025	1
5862	733	6	13	2	0.025	1
5863	733	7	35	2	0.025	1
5864	733	8	43	6	0.025	1
5865	734	1	-43	6	0.025	1
5866	734	2	-35	2	0.025	1
5867	734	3	-13	2	0.025	1
5868	734	4	-10	0	0.025	1
5869	734	5	10	0	0.025	1
5870	734	6	13	2	0.025	1
5871	734	7	35	2	0.025	1
5872	734	8	43	6	0.025	1
5873	735	1	-43	6	0.025	1
5874	735	2	-35	2	0.025	1
5875	735	3	-13	2	0.025	1
5876	735	4	-10	0	0.025	1
5877	735	5	10	0	0.025	1
5878	735	6	13	2	0.025	1
5879	735	7	35	2	0.025	1
5880	735	8	43	6	0.025	1
5881	736	1	-43	6	0.025	1
5882	736	2	-35	2	0.025	1
5883	736	3	-13	2	0.025	1
5884	736	4	-10	0	0.025	1
5885	736	5	10	0	0.025	1
5886	736	6	13	2	0.025	1
5887	736	7	35	2	0.025	1
5888	736	8	43	6	0.025	1
5889	737	1	-43	6	0.025	1
5890	737	2	-35	2	0.025	1
5891	737	3	-13	2	0.025	1
5892	737	4	-10	0	0.025	1
5893	737	5	10	0	0.025	1
5894	737	6	13	2	0.025	1
5895	737	7	35	2	0.025	1
5896	737	8	43	6	0.025	1
5897	738	1	-43	6	0.025	1
5898	738	2	-35	2	0.025	1
5899	738	3	-13	2	0.025	1
5900	738	4	-10	0	0.025	1
5901	738	5	10	0	0.025	1
5902	738	6	13	2	0.025	1
5903	738	7	35	2	0.025	1
5904	738	8	43	6	0.025	1
5905	739	1	-43	6	0.025	1
5906	739	2	-35	2	0.025	1
5907	739	3	-13	2	0.025	1
5908	739	4	-10	0	0.025	1
5909	739	5	10	0	0.025	1
5910	739	6	13	2	0.025	1
5911	739	7	35	2	0.025	1
5912	739	8	43	6	0.025	1
5913	740	1	-43	6	0.025	1
5914	740	2	-35	2	0.025	1
5915	740	3	-13	2	0.025	1
5916	740	4	-10	0	0.025	1
5917	740	5	10	0	0.025	1
5918	740	6	13	2	0.025	1
5919	740	7	35	2	0.025	1
5920	740	8	43	6	0.025	1
5921	741	1	-43	6	0.025	1
5922	741	2	-35	2	0.025	1
5923	741	3	-13	2	0.025	1
5924	741	4	-10	0	0.025	1
5925	741	5	10	0	0.025	1
5926	741	6	13	2	0.025	1
5927	741	7	35	2	0.025	1
5928	741	8	43	6	0.025	1
5929	742	1	-43	6	0.025	1
5930	742	2	-35	2	0.025	1
5931	742	3	-13	2	0.025	1
5932	742	4	-10	0	0.025	1
5933	742	5	10	0	0.025	1
5934	742	6	13	2	0.025	1
5935	742	7	35	2	0.025	1
5936	742	8	43	6	0.025	1
5937	743	1	-43	6	0.025	1
5938	743	2	-35	2	0.025	1
5939	743	3	-13	2	0.025	1
5940	743	4	-10	0	0.025	1
5941	743	5	10	0	0.025	1
5942	743	6	13	2	0.025	1
5943	743	7	35	2	0.025	1
5944	743	8	43	6	0.025	1
5945	744	1	-43	6	0.025	1
5946	744	2	-35	2	0.025	1
5947	744	3	-13	2	0.025	1
5948	744	4	-10	0	0.025	1
5949	744	5	10	0	0.025	1
5950	744	6	13	2	0.025	1
5951	744	7	35	2	0.025	1
5952	744	8	43	6	0.025	1
